c,time,vx,vy,V_net,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,area,delta_area
1417,0.105534315,0.384752572,0.321634723,0.501481243,268.6792471,2.108587184,0.320533195,0.059018581,0.028491181,0.104815293,0.368919724,0.143704094,0.117018229,-0.009253507
1418,0.102664471,0.422587591,0.39508793,0.578510799,267.5771924,-1.102054703,0.312790937,-0.07541321,0.019977128,-0.082930868,0.323532012,-0.442097555,0.116315104,-0.006848767
1419,0.102710724,0.156464997,0.205670217,0.258421233,261.6283902,-5.94880219,0.301525359,-0.109682589,0.025861132,0.057287143,0.284583682,-0.379204128,0.122747396,0.062625317
1420,0.101259947,0.189710046,0.246213372,0.310822982,265.6574477,4.029057423,0.310315832,0.086810957,0.024076104,-0.017628175,0.335362385,0.50146879,0.1265625,0.03767634
1421,0.105806351,0.290475364,0.299213015,0.417018423,267.9880141,2.330566432,0.315849514,0.052300094,0.033287042,0.087054686,0.267518567,-0.641207427,0.113515625,-0.123308997
1422,0.10536623,0.308332416,0.092887888,0.322020245,267.0790511,-0.908963004,0.313716802,-0.020240944,0.021764638,-0.109355764,0.369881713,0.971498607,0.129088542,0.147797987
1423,0.107834816,0.899895502,0.136188708,0.91014245,268.5598555,1.480804428,0.315145881,0.013252485,0.023738575,0.018305194,2.578349492,20.48009968,0.12546875,-0.033567931
1424,0.108352661,0.219432781,0.149881632,0.265735299,265.0208098,-3.539045683,0.316858904,0.015809698,0.028462495,0.043597635,0.275663613,-21.25177043,0.117447917,-0.074025255
1425,0.107489347,0.005738336,0.049012849,0.049347623,266.3007507,1.27994083,0.3043241,-0.116614384,0.021582258,-0.06400854,0.365435877,0.835173591,0.121106771,0.034039226
1426,0.111275434,0.197529707,0.175191716,0.264026745,265.6579086,-0.642842042,0.308817758,0.040383196,0.028426116,0.061503762,0.35602293,-0.084591419,0.125117188,0.036040449
1427,0.105632782,0.05631273,0.293578714,0.298930736,266.8370403,1.179131664,0.308147523,-0.006344953,0.024445057,-0.037687727,0.318505593,-0.35516756,0.125104167,-0.000123265
1428,0.104968071,0.251275098,0.521273544,0.578675455,270.9653224,4.128282106,0.310877348,0.026006239,0.018037624,-0.06104173,0.358588481,0.381857916,0.124869792,-0.002232822
1429,0.106211424,0.423664773,0.214073109,0.474677928,264.4328687,-6.532453707,0.305418606,-0.051395052,0.030115994,0.113720067,0.36229751,0.03492118,0.130260417,0.050753721
1430,0.10774231,0.073012457,0.010275784,0.073732019,269.1153813,4.682512615,0.314624909,0.085447428,0.022013649,-0.075201145,0.276160696,-0.799470644,0.120351563,-0.091968088
1431,0.110610962,0.044920527,0.231553728,0.23587069,265.5826789,-3.532702445,0.310595722,-0.036426655,0.024192725,0.01970036,0.793726052,4.679150665,0.126132813,0.05226652
1432,0.109177589,0.189068347,0.115550295,0.221582289,273.019348,7.436669173,0.311926531,0.0121894,0.021597966,-0.023766406,0.404291864,-3.566979172,0.122825521,-0.030292771
1433,0.111351967,0.110267502,0.058977202,0.12504892,264.9335494,-8.08579865,0.312708494,0.007022446,0.03057973,0.080661027,0.35673167,-0.427115894,0.123776042,0.008536184
1434,0.110992432,0.277451398,0.450880569,0.52940775,269.0257301,4.092180681,0.317912523,0.046886338,0.026604108,-0.035818855,0.585515747,2.061258354,0.115911458,-0.070856933
1435,0.104535341,0.057956538,0.466930794,0.470513896,269.7581167,0.732386658,0.313394233,-0.043222608,0.024513197,-0.020001957,0.378211884,-1.983098344,0.115898438,-0.000124559
1436,0.105661869,0.422197125,0.20503772,0.469351552,267.0684775,-2.689639243,0.307269639,-0.057964088,0.022247284,-0.021444943,0.351485936,-0.252938437,0.119791667,0.036846113
1437,0.104713202,0.023293222,0.012851018,0.026603061,266.3982298,-0.670247703,0.316373288,0.086938886,0.035310643,0.124753698,0.300312657,-0.48869941,0.128059896,0.078960714
1438,0.1039083,0.125775637,0.001076333,0.125780243,268.42761,2.029380245,0.32122603,0.046702159,0.034605322,-0.006787918,0.367129663,0.643038199,0.112434896,-0.150372973
1439,0.105234146,0.045421755,0.108568141,0.117686775,266.5844385,-1.843171501,0.312823968,-0.07984159,0.0269309,-0.072927108,0.303100038,-0.608449132,0.125130208,0.120638718
1440,0.105140924,0.254852256,0.159763613,0.300789103,268.5231648,1.938726288,0.311988722,-0.00794407,0.022858589,-0.038731934,0.295827463,-0.069169782,0.122890625,-0.021300777
1441,0.10481596,0.138602641,0.034073215,0.14272938,263.1051039,-5.418060864,0.300373404,-0.110816306,0.025940949,0.029407354,0.287494932,-0.079496782,0.126080729,0.03043529
1442,0.107395887,0.553011506,0.074532477,0.558011484,268.3125015,5.207397568,0.317062944,0.15540204,0.020297078,-0.052552026,0.367945953,0.749107099,0.120546875,-0.051527617
1443,0.106567144,0.783862699,0.305701468,0.841364439,273.4854636,5.172962128,0.317614823,0.0051787,0.025296085,0.046909458,0.719082123,3.294975872,0.117044271,-0.03286758
1444,0.10448885,0.00796717,0.135872854,0.136106239,264.5831625,-8.902301184,0.315565346,-0.019614322,0.024840101,-0.004363943,0.357158873,-3.463749972,0.120143229,0.029658268
1445,0.110748053,0.085070798,0.110636175,0.13956147,271.4951707,6.912008294,0.31800509,0.022029685,0.025671456,0.007506723,0.4197806,0.565443141,0.124192708,0.036564789
1446,0.108241081,0.40806718,0.054639713,0.411709026,269.7664862,-1.728684537,0.314864267,-0.029016926,0.026530203,0.007933646,0.30312877,-1.077703846,0.118020833,-0.057019709
1447,0.108673096,0.235500953,0.167609168,0.289056278,264.2984226,-5.468063607,0.305019183,-0.09059357,0.025228088,-0.011981942,0.402681203,0.916072487,0.12984375,0.10879341
1448,0.105521202,0.24338277,0.452913768,0.514165396,271.5276919,7.22926928,0.314558697,0.090403763,0.033044384,0.074073224,0.325186835,-0.734396181,0.129440104,-0.003825258
1449,0.105699301,0.302834791,0.278436871,0.411383035,267.0423999,-4.485291944,0.313783436,-0.007334586,0.029391528,-0.034558937,0.354202446,0.27451091,0.128268229,-0.011086876
1450,0.103658438,0.235903061,0.193043582,0.304821388,266.1649187,-0.877481206,0.311686636,-0.020227978,0.023366149,-0.05812724,0.380555043,0.254225291,0.125794271,-0.023866444
1451,0.106076479,0.149233604,0.004116271,0.149290362,267.1745508,1.009632094,0.308609773,-0.029006074,0.025820034,0.023133168,0.259261143,-1.143457074,0.118164063,-0.071931199
1452,0.102072716,0.645968473,0.271874733,0.700850297,268.1934751,1.018924248,0.315257429,0.065126662,0.027756063,0.018967154,0.264329454,0.04965393,0.131953125,0.135090581
1453,0.104639292,0.312709977,0.125615092,0.336996559,268.0123232,-0.181151907,0.316361581,0.010551983,0.026152709,-0.01532268,0.317019758,0.503542239,0.12390625,-0.076901084
1454,0.103696108,0.391420599,0.115834174,0.408200491,268.1627106,0.150387417,0.317234443,0.008417507,0.029803824,0.035209762,0.250587311,-0.640645519,0.120546875,-0.032396346
1455,0.10408473,0.276161905,0.271814237,0.387489841,269.4827099,1.319999315,0.315537827,-0.016300337,0.031092085,0.012377036,0.284025296,0.321257353,0.1165625,-0.038280111
1456,0.10875392,0.294178803,0.287604741,0.411409352,267.5712832,-1.911426666,0.316967224,0.013143401,0.031714698,0.005724973,0.384914223,0.927680841,0.119700521,0.028854324
1457,0.113568068,0.120001254,0.051378796,0.130537664,266.2975597,-1.273723495,0.314045502,-0.025726614,0.026133242,-0.049146349,0.323483024,-0.540919653,0.127278646,0.066727604
1458,0.108593225,0.023651756,0.003567871,0.023919349,271.6212613,5.323701592,0.315299807,0.011550489,0.022345115,-0.034883641,0.280492171,-0.395888899,0.121901042,-0.049520623
1459,0.108077049,0.063609662,0.044006617,0.077348377,268.5319046,-3.089356774,0.313613162,-0.015605944,0.028807899,0.059797936,0.265985405,-0.134226145,0.11890625,-0.027709784
1460,0.105538607,0.001222073,0.09659369,0.09660142,273.9202863,5.3883817,0.314916035,0.012344983,0.024916084,-0.036875753,0.361057795,0.900830439,0.124401042,0.052064281
1461,0.102777481,0.586557392,0.231271823,0.630504743,268.1278669,-5.792419333,0.310616482,-0.041833605,0.027285605,0.02305487,1.062716337,6.826967688,0.146731771,0.217272587
1462,0.105586529,0.113347984,0.275036646,0.297477599,264.4742064,-3.653660553,0.310655424,0.000368812,0.031919316,0.043885436,0.452898783,-5.775524219,0.113867188,-0.311257352
1463,0.101479292,0.531428866,0.323816115,0.622313037,270.9644472,6.490240832,0.316226848,0.054902079,0.021214,-0.105492616,0.360421158,-0.911295533,0.126315104,0.122664599
1464,0.10106349,0.215493662,0.160525315,0.268711546,268.7675107,-2.196936496,0.319299515,0.03040334,0.029522409,0.082209797,0.272186167,-0.87306495,0.125403646,-0.009018671
1465,0.104443789,0.277241308,0.013231549,0.277556871,265.7574715,-3.010039211,0.305965003,-0.127671662,0.021594123,-0.075909595,0.359191963,0.833039451,0.122682292,-0.026055682
1466,0.109376192,0.320389702,0.079353901,0.330070603,268.9781224,3.220650908,0.315579947,0.0879071,0.022992851,0.012788223,0.282259686,-0.703373153,0.118268229,-0.040356703
1467,0.10475111,0.037517449,0.328069805,0.330208049,263.4659165,-5.51220594,0.308899275,-0.063776626,0.035754959,0.121832677,0.407937025,1.199770948,0.120598958,0.022250162
1468,0.104610205,0.251122571,0.232389308,0.342151042,267.7238748,4.257958293,0.318581124,0.092551673,0.02475418,-0.105159712,0.355301978,-0.503154038,0.124322917,0.035598423
1469,0.103965521,0.18469947,0.02037108,0.18581947,268.1211515,0.397276762,0.315975864,-0.025058889,0.021467324,-0.031614864,0.31413427,-0.395974619,0.118450521,-0.056484071
1470,0.103642941,0.069334937,0.026782812,0.074328006,267.400352,-0.720799528,0.314517949,-0.014066707,0.023274282,0.01743445,0.361542691,0.457420648,0.121210938,0.026633909
1471,0.10192728,0.380345849,0.032046682,0.381693536,268.7757264,1.375374445,0.312481271,-0.019981682,0.033173061,0.097116095,0.301468989,-0.589378057,0.123307292,0.020567155
1472,0.103184462,0.188315025,0.438632743,0.477348125,265.6679207,-3.107805766,0.307987977,-0.04354622,0.027852569,-0.051562919,0.351741559,0.487210663,0.114947917,-0.081013894
1473,0.102945089,0.057198225,0.555715615,0.558651485,264.3206182,-1.347302501,0.309112765,0.010926099,0.033921899,0.058956965,0.395434685,0.424431377,0.113072917,-0.018213593
1474,0.107137918,0.064111228,0.015019959,0.065847162,268.048106,3.727487825,0.316415274,0.068159888,0.03128527,-0.024609668,0.260897297,-1.255740166,0.134361979,0.198707076
1475,0.110301733,0.065024245,0.350611724,0.356590428,270.5303466,2.482240599,0.312631828,-0.034300879,0.029881893,-0.012723076,0.297404944,0.330979811,0.131354167,-0.027268951
1476,0.109005928,0.040779564,0.188629524,0.192987228,268.5760221,-1.954324479,0.31795765,0.048858095,0.027561919,-0.021283009,0.297013517,-0.003590873,0.116171875,-0.139279505
1477,0.109057426,0.01683928,0.13769027,0.138716155,267.3061462,-1.269875895,0.312434045,-0.050648592,0.02734613,-0.001978667,0.291561418,-0.049992919,0.11796875,0.016476411
1478,0.108108759,0.322342923,0.062211947,0.328291466,272.2381192,4.931972983,0.319052826,0.061223359,0.029686848,0.02165151,0.361137253,0.643572595,0.126067708,0.074914914
1479,0.114182472,0.44418266,0.035051916,0.445563545,267.082161,-5.15595817,0.31637098,-0.023487367,0.024509877,-0.045339456,0.261142033,-0.875749299,0.118463542,-0.06659662
1480,0.11153698,0.007173278,0.161948951,0.162107738,269.2792283,2.197067304,0.316238204,-0.001190424,0.037484302,0.116323973,0.326232028,0.583573227,0.11328125,-0.046462543
1481,0.107451916,0.215993041,0.011694637,0.216309404,265.474877,-3.804351346,0.31024026,-0.055819792,0.029384334,-0.075382259,0.306988019,-0.179094144,0.119179688,0.05489374
1482,0.102273464,0.137948877,0.117125965,0.180965147,264.4987916,-0.976085344,0.313477877,0.031656465,0.023185698,-0.060608441,0.267384719,-0.38722948,0.126197917,0.068622191
1483,0.104226828,0.349075538,0.172465652,0.389356049,271.7722112,7.273419585,0.318797876,0.051042509,0.023087349,-0.000943608,0.338897361,0.686125097,0.116914063,-0.089073556
1484,0.106598616,0.070997492,0.174295471,0.188200837,265.9468796,-5.825331651,0.315004803,-0.035582754,0.036675797,0.127473027,0.406169322,0.631077245,0.132669271,0.147799371
1485,0.10586977,0.237276766,0.000536068,0.237277371,272.1236191,6.176739491,0.318741729,0.035297381,0.029823141,-0.064727224,0.527893781,1.149756532,0.117955729,-0.138977743
1486,0.105987072,0.221376647,0.501596516,0.548276103,267.1600837,-4.963535402,0.313041856,-0.053778943,0.036039963,0.058656416,0.39898392,-1.216279108,0.122200521,0.040050089
1487,0.107615232,0.02036318,0.049711428,0.053720436,270.0764584,2.916374742,0.322388152,0.086849188,0.023904816,-0.112764208,0.286160088,-1.048400204,0.127630208,0.050454637
1488,0.106803179,0.020252521,0.150823884,0.152177557,271.3253523,1.248893843,0.31144764,-0.102436199,0.030352657,0.060371247,0.320913437,0.325396201,0.130898438,0.030600486
1489,0.105762959,0.343631021,0.23625683,0.417012672,266.0703812,-5.254971053,0.313723022,0.021513976,0.027442877,-0.027512286,0.316714072,-0.039705438,0.127942708,-0.027946733
1490,0.10627389,0.199373837,0.065262542,0.209783522,268.5912454,2.520864185,0.313200896,-0.004913025,0.024621213,-0.026550868,0.276160393,-0.381595892,0.13140625,0.032590711
1491,0.103764057,0.10202628,0.092526497,0.137733491,269.4156112,0.824365812,0.312176289,-0.00987439,0.02840822,0.03649633,0.361628928,0.823681511,0.12125,-0.097878305
1492,0.101891041,0.095575128,0.226488938,0.245828892,270.6320399,1.216428656,0.31844119,0.061486282,0.032327743,0.038467786,0.363874204,0.022036047,0.120273438,-0.00958438
1493,0.106036425,0.030583085,0.067969787,0.074533328,271.6168608,0.984820933,0.311829061,-0.062357145,0.021076398,-0.106108303,0.358376348,-0.051848747,0.116497396,-0.035610798
1494,0.104251146,0.132944994,0.103901019,0.168729942,266.384964,-5.231896767,0.312213294,0.003685641,0.032851762,0.11295189,0.329627293,-0.275767282,0.122135417,0.05408114
1495,0.110324144,0.091020915,0.109574141,0.142447532,273.5865424,7.201578334,0.316527143,0.039101588,0.025153224,-0.069781079,0.326136025,-0.031645546,0.117695313,-0.040245988
1496,0.102074146,0.37628958,0.126957256,0.397129693,271.165365,-2.421177377,0.316182239,-0.003378955,0.027455235,0.022552346,0.279146316,-0.460348787,0.129401042,0.114678688
1497,0.102810383,0.261221381,0.414720402,0.490132249,268.6971182,-2.468246748,0.321860651,0.055231888,0.033434622,0.058159364,0.331501873,0.509243869,0.123203125,-0.060284929
1498,0.104411364,0.088726256,0.164685586,0.187066007,267.9058773,-0.791240892,0.317299535,-0.043684087,0.024059225,-0.089792874,0.260923132,-0.675968005,0.130117188,0.066219445
1499,0.11088109,0.201433942,0.243330779,0.315888431,267.8010778,-0.104799577,0.316691147,-0.005486852,0.029119355,0.045635641,0.337505778,0.690673641,0.125690104,-0.039926405
1500,0.10726738,0.232683126,0.282363367,0.365883189,266.4158214,-1.385256392,0.314005165,-0.02504007,0.028754866,-0.00339795,0.209112151,-1.196949406,0.115013021,-0.099537095
1501,0.103135586,0.087024779,0.325354717,0.336792227,267.7988991,1.383077784,0.319346903,0.051793358,0.023492906,-0.051019831,0.285236392,0.738098685,0.113203125,-0.017548704
1502,0.109194279,0.171336396,0.683624662,0.704768642,267.2380789,-0.560820252,0.317333603,-0.018437779,0.018568474,-0.045097894,0.290470288,0.047931963,0.122682292,0.086810104
1503,0.105690241,0.043305537,0.114362271,0.122286951,266.3900843,-0.847994622,0.313801278,-0.033421491,0.026575141,0.075755976,0.195470179,-0.898854118,0.115651042,-0.066526956
1504,0.109941483,0.044441504,0.054163259,0.070062157,265.7820568,-0.608027452,0.316239138,0.022174165,0.019373871,-0.065500935,0.292078273,0.878722855,0.116757813,0.010066908
1505,0.103658199,0.090245087,0.010916279,0.09090292,261.6367987,-4.14525816,0.310136491,-0.058872783,0.025469845,0.058808407,0.188469787,-0.999520414,0.113046875,-0.035799749
1506,0.101765394,0.022352354,0.192966471,0.194256755,264.4571591,2.820360439,0.311438176,0.012791035,0.025318393,-0.001488242,0.285699376,0.955428813,0.11859375,0.054506495
1507,0.101735353,0.045963225,0.325116385,0.328349329,262.8504559,-1.606703208,0.317146651,0.056111024,0.021573848,-0.036806726,0.301290129,0.153248124,0.122421875,0.037628267
1508,0.102414131,0.121530745,0.151132109,0.193934618,265.4976277,2.647171798,0.319646111,0.024405425,0.032182244,0.10358332,0.355430468,0.528641296,0.113841146,-0.083784621
1509,0.103580713,0.256324364,0.234226743,0.34722377,262.905024,-2.592603675,0.30805249,-0.111928378,0.023883172,-0.080121787,0.319797045,-0.344015999,0.131080729,0.166436229
1510,0.101953745,0.07836906,0.023452213,0.081802909,266.1980497,3.293025679,0.322042264,0.137216872,0.026863453,0.029231702,0.286011825,-0.33137792,0.111484375,-0.192208282
1511,0.104049683,0.220297088,0.077625565,0.233573405,259.6595228,-6.538526871,0.317577316,-0.042911697,0.01976011,-0.068268759,0.206230877,-0.766758206,0.116575521,0.048929951
1512,0.102814436,0.168693533,0.099967809,0.196089446,265.2941608,5.634638021,0.31922198,0.01599643,0.027525963,0.075532703,0.30499531,0.960608611,0.128320313,0.114232905
1513,0.106580019,0.271168635,0.073355276,0.280915335,262.0028659,-3.291294978,0.32168352,0.023095705,0.020244317,-0.068320923,0.275805099,-0.273880699,0.127486979,-0.007818851
1514,0.105986118,0.006403448,0.523563172,0.52360233,256.4913921,-5.511473753,0.304381511,-0.163247885,0.015310899,-0.046547779,0.282885825,0.06680805,0.122200521,-0.049878781
1515,0.102919579,0.011397784,0.060338393,0.061405465,260.7456826,4.25429051,0.312323126,0.07716331,0.027903444,0.122353248,0.269435117,-0.13069144,0.141380208,0.186356063
1516,0.105331182,0.246637075,0.475291408,0.535473407,260.4712747,-0.274407911,0.306975864,-0.050766185,0.018736489,-0.087029834,0.273211693,0.035854296,0.117382813,-0.22782803
1517,0.103981495,0.19595667,0.071029391,0.208432702,258.5611751,-1.910099638,0.309538,0.024640313,0.025829167,0.068210964,0.268285941,-0.047371428,0.1275,0.097297962
1518,0.104825497,0.070867167,0.114978082,0.135063373,259.1034653,0.542290234,0.306897023,-0.025194035,0.019305443,-0.06223413,0.266214662,-0.019759303,0.116770833,-0.102352643
1519,0.102282286,0.324008527,0.365629348,0.488534897,255.5278603,-3.575605036,0.302982432,-0.038272424,0.023886294,0.044786361,0.317504655,0.501455286,0.118684896,0.018713529
